59679	28
80971	28
47855	27
18002	27
63594	27
30152	27
20323	27
74841	27
2153	27
9732	27
60366	27
5055	27
30478	27
54778	27
21882	26
77743	26
7957	26
44301	26
99828	26
69724	26
87678	26
17315	26
38497	26
53655	26
26347	25
14197	25
87101	25
71935	25
32367	25
69940	25
74625	25
14629	25
50973	25
47635	25
15532	25
39400	25
27140	25
73388	25
86775	25
87317	25
18434	25
35379	24
32693	24
63484	24
42844	24
81658	24
66496	24
39616	24
49555	24
2263	24
23119	24
57680	24
20759	24
45314	24
3056	24
56777	24
26453	24
15096	24
29465	23
84199	23
57103	23
68821	23
99577	23
29249	23
24022	23
12088	23
32473	23
48648	23
5958	23
8283	23
95807	22
14990	22
48432	22
11511	22
38281	22
8499	22
53875	22
79522	22
28122	22
38823	22
58006	22
84992	22
58803	22
26673	22
47745	22
55222	22
51660	22
78073	22
11401	22
83873	22
73058	22
51083	22
21446	22
75308	22
82090	21
67038	21
97252	21
11185	21
6500	21
99035	21
3272	21
60692	21
19094	21
68711	21
81874	21
76867	21
41725	21
9512	21
54562	21
951	21
57790	21
21662	21
94134	21
95147	21
93121	21
80755	21
8640	21
96133	20
36498	20
24238	20
47529	20
9186	20
23445	20
18878	20
90329	20
55434	20
63810	20
35489	20
15206	20
66712	20
71939	20
27250	20
57460	20
5165	20
84089	20
49418	20
35811	20
11405	20
17531	19
54205	19
96569	19
41399	19
96926	19
11652	19
29791	19
93231	19
51550	19
49771	19
13211	19
62907	19
6284	19
41509	19
93447	19
90360	19
75167	19
37374	19
96023	19
88554	19
90906	19
94024	19
99145	19
36714	19
75744	19
36824	19
75740	19
37158	19
51334	19
32477	19
63453	19
50431	19
64026	19
370	19
14739	19
87894	19
85978	18
13074	18
72842	18
44953	18
91919	18
60005	18
34939	18
77853	18
72265	18
50757	18
81297	18
96816	18
84093	18
50977	18
42628	18
99251	18
69720	18
21336	18
43751	18
12304	18
72155	18
64470	18
47996	18
90003	18
67835	18
5385	18
59789	18
45746	18
20873	18
61242	17
18218	17
36141	17
65919	17
2479	17
89779	17
42408	17
96349	17
26563	17
73502	17
78285	17
30694	17
5381	17
40523	17
25691	17
9846	17
94350	17
48405	17
52783	17
29575	17
37295	17
20433	17
23665	17
67698	17
78972	17
28263	17
95363	17
85102	17
20543	17
71833	17
15316	17
89347	16
75061	16
88004	16
41729	16
39180	16
89343	16
62691	16
31354	16
16439	16
44984	16
69041	16
20900	16
2616	16
85899	16
53985	16
72296	16
60009	16
41945	16
45393	16
2373	16
25687	16
73168	16
88220	16
43971	16
17672	16
33596	16
51440	16
14413	16
24564	16
38607	16
8420	16
8829	16
90796	16
90549	15
35595	15
20464	15
66135	15
31927	15
84772	15
75960	15
4395	15
32390	15
66492	15
23661	15
4042	15
2400	15
47969	15
29469	15
60225	15
79302	15
42192	15
22322	15
27682	15
52210	15
154	15
33380	15
13647	15
31275	15
15069	15
98375	15
90219	15
41941	15
95010	15
69261	15
47965	15
94790	15
48212	15
79188	15
2620	15
10062	15
86115	15
82750	14
1823	14
44843	14
13730	14
14633	14
91998	14
93588	14
58450	14
6367	14
15866	14
62035	14
71279	14
75524	14
35921	14
45173	14
76730	14
53003	14
68051	14
82887	14
11625	14
54016	14
80311	14
29712	14
95226	14
56997	14
66029	14
84340	14
80174	14
98595	14
61815	14
93152	14
76946	14
17861	14
78069	14
71283	14
56887	14
69504	14
69473	14
99608	14
48428	14
94931	14
60661	14
84556	14
814	14
7627	14
53796	14
13427	14
75501	14
65840	14
39176	14
81517	14
10089	14
5821	13
22106	13
75281	13
25550	13
20653	13
33710	13
39726	13
27109	13
21886	13
93804	13
82530	13
35952	13
82534	13
97005	13
47776	13
92139	13
96789	13
49634	13
17558	13
85243	13
78293	13
71063	13
60688	13
81328	13
7623	13
82200	13
6425	13
53435	13
77087	13
84529	13
80645	13
89127	13
17641	13
58147	13
27466	13
77083	13
63044	13
3382	13
45613	13
80095	13
70926	13
29932	13
56781	13
47749	13
2593	13
91782	13
88334	13
64607	13
75497	13
93561	13
61022	13
55575	13
14417	12
38717	12
9402	12
87564	12
32226	12
57244	12
20437	12
60229	12
46190	12
2836	12
49775	12
34935	12
35838	12
9626	12
37154	12
62247	12
92249	12
50180	12
66276	12
51413	12
71499	12
40602	12
30148	12
92571	12
63264	12
33160	12
20684	12
26704	12
51990	12
40386	12
90030	12
11864	12
60445	12
37947	12
87757	12
22538	12
33953	12
41972	12
18658	12
98238	12
86194	12
49991	12
98159	12
84309	12
69037	12
90765	12
77602	12
36581	12
16655	12
96785	12
99388	12
67914	12
45856	12
85762	12
67179	11
42161	11
59160	11
75088	11
81187	11
60908	11
26920	11
49858	11
87595	11
78725	11
93125	11
86119	11
96573	11
44764	11
7407	11
51656	11
64034	11
31051	11
80367	11
87321	11
10635	11
13290	11
28369	11
19231	11
90140	11
29135	11
28915	11
78752	11
4399	11
48899	11
83790	11
9485	11
23885	11
18874	11
51197	11
25330	11
32720	11
4482	11
96353	11
29272	11
36255	11
15889	11
32697	11
16518	11
8146	11
42711	11
5601	11
34692	11
51876	11
78316	11
11841	11
58882	11
48459	11
32917	11
4179	11
24344	11
14853	11
81957	11
59322	11
30887	11
21116	11
38964	11
7984	11
31707	11
67395	11
59270	11
5817	11
56478	11
14849	11
93584	11
36938	11
70054	11
38937	11
57240	11
11621	11
86092	11
69477	11
50238	11
12414	11
45636	11
95583	11
86335	11
59023	11
8609	11
17452	10
56588	10
89920	10
26590	10
3955	10
25467	10
94491	10
4862	10
61894	10
45970	10
43178	10
93341	10
32913	10
31711	10
40440	10
41422	10
40166	10
9842	10
35155	10
26893	10
52999	10
453	10
28892	10
62855	10
38167	10
95473	10
77303	10
70706	10
67611	10
91699	10
70133	10
64466	10
69284	10
73282	10
12854	10
40739	10
78532	10
40276	10
62828	10
28153	10
14656	10
49748	10
99172	10
39373	10
48208	10
90879	10
44187	10
64690	10
43724	10
49414	10
16628	10
1030	10
82970	10
54641	10
80998	10
29928	10
80531	10
49167	10
35516	10
58666	10
54421	10
61705	10
37401	10
20134	10
29905	10
71640	10
49198	10
94543	10
97642	10
46763	10
25197	10
65259	10
64497	10
67289	10
78505	10
55002	10
1744	10
72406	10
51000	10
34719	10
77170	10
84749	9
10992	9
13070	9
23142	9
76427	9
594	9
42138	9
85785	9
13404	9
68734	9
13431	9
21803	9
73498	9
29820	9
17	9
72925	9
29685	9
81407	9
91861	9
20896	9
43068	9
39813	9
24705	9
64906	9
51637	9
80448	9
16219	9
41968	9
42165	9
47388	9
64929	9
23881	9
24678	9
33133	9
47415	9
30972	9
67694	9
30997	9
56447	9
78289	9
11432	9
38198	9
22019	9
5705	9
22459	9
15615	9
32010	9
24541	9
52540	9
54861	9
19011	9
127	9
3245	9
28126	9
87541	9
28616	9
22405	9
237	9
47992	9
40959	9
24101	9
87784	9
99797	9
34362	9
55438	9
73718	9
52480	9
22978	9
80232	9
33376	9
91778	9
31491	9
6064	9
39396	9
84120	9
24317	9
84552	9
38744	9
92928	9
6398	9
52806	9
65452	9
65479	9
69693	9
28346	9
58446	9
95666	9
54668	9
56227	9
67478	9
22816	9
98018	9
63673	9
7843	9
37484	9
16435	9
23202	9
18544	9
31958	9
55654	9
35622	9
37924	9
88141	9
29496	9
35512	9
26727	9
58587	9
49277	9
16875	9
40575	9
68271	9
78509	9
13894	9
24757	9
88660	8
28585	8
18324	8
91178	8
51193	8
49331	8
88413	8
57437	8
99471	8
4258	8
62251	8
44870	8
26484	8
23358	8
58309	8
47471	8
55795	8
73419	8
62824	8
86582	8
34499	8
11868	8
5605	8
37538	8
70297	8
22762	8
5628	8
93694	8
79985	8
63783	8
65346	8
33679	8
75364	8
36361	8
88857	8
73365	8
10305	8
53902	8
52862	8
39919	8
36797	8
42821	8
70843	8
75198	8
32946	8
3575	8
41042	8
15183	8
77002	8
77060	8
2813	8
10282	8
87014	8
81737	8
97196	8
22243	8
33156	8
11895	8
9269	8
83649	8
88303	8
96050	8
61676	8
39157	8
79628	8
9873	8
90985	8
52920	8
97420	8
89206	8
61674	8
37841	8
8943	8
58363	8
63567	8
68192	8
75304	8
97393	8
6641	8
78673	8
23939	8
37185	8
24898	8
18081	8
36554	8
70081	8
13234	8
35296	8
39867	8
2213	8
88577	8
65236	8
85459	8
95890	8
80394	8
56808	8
70820	8
29108	8
7403	8
38854	8
480	8
87973	8
22102	8
4615	8
33129	8
57923	8
40382	8
71036	8
55355	8
34582	8
73141	8
17751	8
92108	8
28809	8
19121	8
13514	8
86802	8
82777	8
88000	8
28342	8
7544	8
46406	8
98458	8
88197	8
75520	8
68302	8
26264	8
12391	8
15293	8
7760	8
34856	8
18297	8
3739	8
59106	8
17535	8
30945	8
35599	8
21855	8
73961	8
3986	8
20657	8
40546	8
1796	8
94574	8
45254	8
3299	8
25608	8
83732	8
49308	8
54892	8
16196	8
17232	8
26370	8
92822	8
48185	8
52293	8
62031	8
12331	8
15949	8
3359	8
76070	8
84313	8
57983	8
51361	8
71860	8
20103	8
52017	8
32641	8
54126	8
89316	8
43232	8
10745	8
69151	8
31134	7
27306	7
64713	7
89563	7
70596	7
12771	7
11044	7
60744	7
5848	7
95614	7
42271	7
8310	7
81438	7
94188	7
75005	7
91562	7
2753	7
88637	7
6037	7
27549	7
72375	7
33432	7
85652	7
74291	7
677	7
47446	7
17091	7
11648	7
18241	7
20076	7
74920	7
96812	7
87917	7
79329	7
17342	7
24732	7
86715	7
71802	7
66218	7
76510	7
88361	7
65176	7
90439	7
96106	7
99994	7
4999	7
12061	7
40743	7
68354	7
60252	7
3822	7
98591	7
45609	7
15289	7
758	7
97032	7
74511	7
27223	7
99168	7
10828	7
43151	7
85235	7
57707	7
25004	7
85542	7
68055	7
32830	7
66056	7
5983	7
10583	7
81108	7
96270	7
94267	7
5844	7
91809	7
86798	7
34962	7
31570	7
57491	7
89264	7
95504	7
30671	7
28562	7
98728	7
19970	7
74268	7
49034	7
5927	7
12084	7
40716	7
8966	7
60636	7
27603	7
21859	7
19860	7
93144	7
70573	7
61788	7
48235	7
93781	7
5078	7
79875	7
13946	7
75717	7
59239	7
42381	7
95830	7
58230	7
15509	7
8719	7
77409	7
93831	7
66791	7
80041	7
86202	7
21639	7
92272	7
10388	7
72485	7
64250	7
17045	7
67588	7
52563	7
55764	7
39427	7
41482	7
8503	7
73475	7
14550	7
44654	7
41949	7
82829	7
29488	7
97335	7
90769	7
4646	7
73938	7
40355	7
51959	7
6261	7
65369	7
24128	7
16113	7
67231	7
30835	7
81631	7
81814	7
46105	7
31028	7
52069	7
44631	7
46566	7
36031	7
76211	7
31244	7
61049	7
67015	7
15646	7
57767	7
16576	7
66249	7
97366	7
89590	7
54425	7
25471	7
49881	7
54319	7
25251	7
55658	7
21147	7
51527	7
10612	7
85511	7
89123	7
17128	7
35566	7
3139	7
54398	7
19451	7
8200	7
92025	7
63947	7
32234	7
39479	7
83759	7
95450	7
55681	7
95367	7
46433	7
58340	7
24078	7
1580	7
95882	7
80091	7
1250	7
9869	7
1356	7
98132	7
81953	7
48845	7
71856	7
20786	7
49275	7
38960	7
80315	7
97939	7
83516	7
18517	7
87981	7
93507	7
18214	7
13836	7
49115	6
71200	6
76643	6
86522	6
53055	6
90802	6
72132	6
95340	6
44600	6
99415	6
3795	6
31377	6
63893	6
46070	6
72838	6
49528	6
23005	6
74648	6
45829	6
47172	6
5001	6
74044	6
79520	6
13097	6
11951	6
61649	6
62934	6
95170	6
40299	6
89619	6
23775	6
84336	6
23063	6
75987	6
42985	6
99718	6
98435	6
8885	6
93098	6
43284	6
45094	6
36558	6
10066	6
84662	6
70793	6
46267	6
66469	6
52756	6
38140	6
72705	6
88876	6
94375	6
14251	6
28726	6
89293	6
86441	6
85596	6
43228	6
30611	6
21203	6
31653	6
76674	6
49142	6
30231	6
16632	6
71947	6
49499	6
19530	6
60966	6
54342	6
65315	6
37075	6
59486	6
17016	6
97609	6
5578	6
57350	6
62004	6
34476	6
7164	6
51110	6
72462	6
31817	6
67040	6
58909	6
66548	6
38034	6
9929	6
77656	6
77741	6
43091	6
93671	6
92085	6
99741	6
3633	6
46732	6
18986	6
30808	6
96376	6
23418	6
64773	6
89866	6
2456	6
33546	6
47886	6
99911	6
65012	6
50458	6
44490	6
99851	6
40164	6
88467	6
69917	6
84286	6
83076	6
8260	6
5408	6
64630	6
4121	6
96187	6
96766	6
83107	6
40060	6
60885	6
31408	6
29739	6
12964	6
22546	6
89976	6
52779	6
5138	6
60771	6
66272	6
44706	6
98892	6
87429	6
27690	6
60829	6
18301	6
6747	6
31350	6
10581	6
23499	6
60553	6
13014	6
19173	6
37673	6
19993	6
76157	6
67335	6
86418	6
40936	6
58033	6
36419	6
47444	6
20410	6
60032	6
5549	6
1273	6
77386	6
25824	6
82337	6
85189	6
91942	6
92841	6
96322	6
57076	6
29025	6
56144	6
31684	6
50074	6
15669	6
52532	6
95203	6
93968	6
32861	6
52972	6
48455	6
17975	6
78949	6
33573	6
4505	6
12887	6
63374	6
47066	6
27605	6
98049	6
79769	6
17477	6
72460	6
50730	6
43664	6
36990	6
55488	6
73442	6
11565	6
54946	6
25037	6
55465	6
16140	6
73118	6
23688	6
57051	6
74864	6
92162	6
87454	6
4968	6
86061	6
71966	6
45503	6
82397	6
46107	6
5134	6
22926	6
2975	6
24944	6
29988	6
43967	6
49794	6
45287	6
38304	6
81050	6
71362	6
37648	6
53576	6
71123	6
24537	6
10529	6
1603	6
10141	6
81980	6
46981	6
39863	6
29081	6
24508	6
59762	6
70903	6
40799	6
18741	6
10226	6
58963	6
65942	6
68514	6
77436	6
25168	6
82314	6
86744	6
96596	6
34993	6
62467	6
86964	6
27329	6
90223	6
83433	6
56895	6
85295	6
95770	6
39703	6
54699	6
16846	6
27906	6
43201	6
34802	6
51220	6
20024	6
84718	6
54095	6
59129	6
69500	6
69064	6
74484	6
70380	6
59546	6
5302	6
74785	6
36438	6
15177	6
75771	6
48131	6
79271	6
12555	6
63646	6
65481	6
92627	6
19800	5
75470	5
7187	5
78312	5
12831	5
44847	5
48675	5
50454	5
32280	5
24647	5
44108	5
83537	5
39643	5
25770	5
91641	5
41752	5
31838	5
67918	5
10195	5
29056	5
93640	5
90111	5
91043	5
39535	5
68900	5
75250	5
21911	5
98512	5
52729	5
96733	5
52592	5
97285	5
22679	5
71912	5
65643	5
64937	5
83281	5
60142	5
69450	5
35815	5
3002	5
36305	5
55158	5
98838	5
55218	5
81710	5
66382	5
26123	5
21143	5
21967	5
28066	5
86231	5
62799	5
68518	5
7787	5
81681	5
43940	5
95143	5
44270	5
44791	5
66328	5
62608	5
3523	5
97588	5
291	5
72599	5
76423	5
41889	5
89260	5
33843	5
73309	5
4285	5
38225	5
4538	5
83493	5
34229	5
53686	5
93555	5
66738	5
53738	5
50097	5
44567	5
93675	5
8399	5
96486	5
53219	5
93887	5
37187	5
26426	5
83404	5
66193	5
27846	5
37617	5
22619	5
35738	5
62826	5
5221	5
49364	5
21996	5
5354	5
3932	5
54072	5
72815	5
80564	5
20078	5
61811	5
40409	5
89040	5
9219	5
7496	5
81982	5
13267	5
54238	5
27582	5
62853	5
78096	5
46873	5
11102	5
15040	5
97499	5
88276	5
18957	5
51305	5
16275	5
23065	5
42383	5
25907	5
56420	5
79792	5
76620	5
85621	5
58419	5
2562	5
37893	5
16823	5
8663	5
82613	5
46130	5
2560	5
22399	5
43587	5
20983	5
40195	5
30752	5
11675	5
74208	5
87622	5
18924	5
88332	5
40083	5
96046	5
6857	5
1854	5
64956	5
67665	5
23061	5
27769	5
45227	5
91205	5
20597	5
68219	5
88608	5
10691	5
87074	5
19397	5
82914	5
8779	5
76479	5
59212	5
44544	5
71746	5
40990	5
88384	5
92218	5
89096	5
47693	5
95529	5
36635	5
27192	5
4152	5
42248	5
841	5
9709	5
41206	5
66772	5
14247	5
46485	5
6093	5
9676	5
64493	5
55888	5
75823	5
25253	5
88907	5
57080	5
60385	5
73529	5
48129	5
82993	5
13458	5
25548	5
80728	5
29357	5
40606	5
3135	5
19476	5
93505	5
64329	5
33073	5
59926	5
86501	5
3899	5
55928	5
21093	5
3216	5
37895	5
31267	5
65616	5
51853	5
7592	5
88986	5
19449	5
27030	5
44243	5
25714	5
26071	5
31331	5
43585	5
41258	5
58747	5
62884	5
61265	5
92849	5
82638	5
81849	5
30777	5
98952	5
21199	5
97775	5
19640	5
62959	5
97200	5
62168	5
49171	5
93088	5
95064	5
15920	5
94410	5
81191	5
72410	5
83273	5
56368	5
9678	5
2973	5
52399	5
32450	5
90246	5
8287	5
30013	5
48951	5
67341	5
51251	5
88932	5
50514	5
46186	5
84583	5
1034	5
19341	5
86472	5
83329	5
14876	5
10662	5
68217	5
15125	5
9925	5
31794	5
7324	5
4914	5
88444	5
60472	5
62770	5
64090	5
89750	5
68794	5
7320	5
72159	5
39236	5
57047	5
57217	5
28319	5
1993	5
50678	5
92195	5
20680	5
5904	5
56837	5
23526	5
36525	5
81847	5
17508	5
55957	5
5495	5
58064	5
86474	5
65510	5
61348	5
83840	5
38003	5
88930	5
77658	5
97632	5
16159	5
26401	5
32776	5
94431	5
86638	5
58610	5
43728	5
45997	5
30229	5
15696	5
41426	5
34393	5
79684	5
91506	5
42188	5
1769	5
48735	5
922	5
8167	5
87344	5
50597	5
7706	5
9323	5
55577	5
37540	5
72622	5
47369	5
87537	5
54502	5
60605	5
30528	5
29305	5
40496	5
71943	5
19804	5
57024	5
76047	5
12823	5
52476	5
25444	5
66739	5
48515	5
73531	5
13786	5
87234	5
83900	5
23582	5
94844	5
84805	5
28753	5
89723	5
14797	5
88633	5
2178	5
26650	5
76128	5
15972	5
80284	5
98348	5
91865	5
87950	5
54915	5
86858	5
55031	5
64686	5
38520	5
65205	5
14330	5
60991	5
48052	5
62579	5
19474	5
46786	5
24026	5
50896	5
9159	5
23389	5
79296	5
74428	5
78837	5
46709	5
11380	5
28593	5
1001	5
14770	5
72240	5
97715	5
63102	5
33845	5
10585	5
62139	5
61045	5
1690	5
6091	5
12744	5
81818	5
33081	5
76865	5
92712	5
16792	5
43917	5
10722	5
43641	5
37181	5
61352	5
86281	5
58720	5
13371	5
9016	5
23908	5
30970	5
33517	5
14276	5
95826	5
37729	5
27190	5
49717	5
70187	5
10172	5
78449	5
2286	5
88884	5
60202	5
64549	5
77766	5
20520	5
43884	5
6697	5
79852	5
78785	5
81606	5
75827	5
54919	5
51793	5
89100	5
85079	5
98155	5
1520	5
15673	5
79325	5
55874	5
12906	5
30447	5
30723	5
3766	5
20479	5
55054	5
64194	5
15233	5
9213	5
18191	5
84720	5
40826	5
54203	5
57184	5
59625	5
88853	5
15181	5
32774	5
54724	5
9022	5
95093	5
71447	5
73446	5
57543	5
41561	5
58969	5
21500	5
29768	5
9456	5
49441	5
90526	5
47552	5
92878	4
65535	4
53136	4
55631	4
91236	4
36469	4
54396	4
70544	4
76784	4
7326	4
11324	4
66635	4
8530	4
12306	4
33737	4
34866	4
36334	4
16495	4
7380	4
52100	4
73338	4
32230	4
90032	4
1057	4
13790	4
9242	4
15779	4
37847	4
89017	4
85457	4
17838	4
18797	4
50377	4
65400	4
96212	4
38881	4
52123	4
52509	4
6340	4
47697	4
2643	4
9049	4
61761	4
72790	4
46952	4
29166	4
34059	4
41312	4
45698	4
52420	4
28149	4
46516	4
39599	4
19777	4
97445	4
64387	4
54722	4
3716	4
18326	4
54645	4
10033	4
52893	4
27989	4
64273	4
32174	4
20952	4
53827	4
3878	4
16852	4
12987	4
90547	4
13890	4
26399	4
73932	4
90686	4
38499	4
70764	4
95174	4
31923	4
19034	4
83929	4
22210	4
30283	4
18791	4
62064	4
33461	4
33349	4
65149	4
1389	4
91406	4
1113	4
21635	4
4065	4
28176	4
43008	4
1852	4
74681	4
49071	4
59708	4
71256	4
11399	4
99494	4
71387	4
98296	4
44328	4
74503	4
25967	4
87977	4
66409	4
77270	4
69174	4
84864	4
40087	4
75	4
96762	4
4866	4
66359	4
54041	4
12252	4
47747	4
93920	4
79412	4
44598	4
22185	4
3687	4
77193	4
62577	4
5684	4
46707	4
2342	4
23964	4
60088	4
85403	4
69010	4
16825	4
90057	4
84774	4
72680	4
14905	4
15453	4
89183	4
83676	4
68958	4
16512	4
41534	4
37781	4
36278	4
3436	4
17479	4
98811	4
47305	4
14693	4
27086	4
59729	4
79605	4
59702	4
30856	4
94767	4
18436	4
80672	4
26179	4
7025	4
133	4
98898	4
25371	4
42713	4
58199	4
70737	4
36988	4
10911	4
70320	4
98900	4
1333	4
11071	4
89615	4
41262	4
61325	4
29332	4
976	4
26233	4
64437	4
14473	4
11598	4
52343	4
83190	4
80724	4
74544	4
21475	4
99255	4
63648	4
14000	4
73745	4
59461	4
48918	4
4341	4
21039	4
76726	4
96214	4
56584	4
86495	4
4698	4
14932	4
2352	4
37644	4
94356	4
99934	4
80371	4
51849	4
34013	4
84255	4
32771	4
64850	4
87261	4
10149	4
81214	4
77826	4
71582	4
51824	4
99878	4
22482	4
94601	4
40849	4
79337	4
44820	4
71084	4
55351	4
16987	4
16408	4
55189	4
97061	4
16331	4
1960	4
95772	4
36556	4
87921	4
39564	4
34441	4
11924	4
31761	4
65180	4
87485	4
89374	4
22807	4
56258	4
43342	4
978	4
25442	4
73145	4
93393	4
56314	4
78769	4
75825	4
46844	4
27933	4
30455	4
52129	4
22646	4
8526	4
46846	4
53711	4
26210	4
92193	4
28867	4
15918	4
34472	4
38146	4
49200	4
99278	4
3332	4
47508	4
78669	4
14278	4
67862	4
79001	4
93860	4
7297	4
13537	4
78322	4
50553	4
77330	4
52316	4
11241	4
3027	4
36226	4
15976	4
58861	4
67532	4
84419	4
62633	4
92764	4
76753	4
60609	4
52372	4
83483	4
28813	4
94051	4
24184	4
34335	4
71445	4
6118	4
97389	4
99448	4
61923	4
61155	4
10332	4
35732	4
10390	4
27271	4
34530	4
19314	4
31298	4
7384	4
48461	4
60590	4
20950	4
69529	4
64794	4
28043	4
72763	4
56364	4
29552	4
22218	4
40685	4
73722	4
69973	4
50734	4
4779	4
63094	4
87861	4
87294	4
97659	4
35111	4
62328	4
34451	4
13207	4
27713	4
71115	4
88708	4
23941	4
22785	4
81654	4
97910	4
82667	4
94707	4
50236	4
81023	4
69421	4
64167	4
10363	4
37897	4
57408	4
70592	4
32091	4
57927	4
21363	4
58639	4
1532	4
85675	4
29276	4
1304	4
74702	4
16659	4
22868	4
77550	4
36745	4
92625	4
54043	4
38688	4
69095	4
21091	4
43531	4
54755	4
67256	4
53962	4
56121	4
7683	4
84149	4
72076	4
65612	4
23549	4
53412	4
35541	4
67428	4
12059	4
61541	4
26864	4
42219	4
13753	4
65261	4
22021	4
53167	4
76840	4
35408	4
83844	4
18461	4
56642	4
83161	4
87618	4
12167	4
89702	4
95749	4
70899	4
67011	4
22706	4
45148	4
2703	4
69394	4
91259	4
56941	4
68578	4
82586	4
90902	4
55766	4
78343	4
93069	4
59490	4
96901	4
26376	4
25440	4
88963	4
22650	4
38962	4
79655	4
59770	4
21037	4
88305	4
39699	4
68082	4
46539	4
99714	4
41478	4
58282	4
93424	4
87873	4
87431	4
25660	4
76020	4
81384	4
45999	4
45275	4
7023	4
754	4
66000	4
47498	4
28857	4
1825	4
36471	4
92681	4
66878	4
33077	4
73060	4
85451	4
46296	4
48206	4
59482	4
43425	4
58749	4
75661	4
88058	4
8611	4
57626	4
41318	4
7679	4
36417	4
43747	4
17035	4
7891	4
10170	4
73552	4
87948	4
50290	4
3033	4
14085	4
13103	4
4038	4
30559	4
85758	4
71038	4
64300	4
96382	4
58120	4
89758	4
60119	4
68574	4
31848	4
21770	4
1414	4
49632	4
7729	4
49690	4
53088	4
86524	4
66519	4
71013	4
13811	4
70440	4
85536	4
53983	4
46649	4
33617	4
75607	4
15229	4
32689	4
32834	4
634	4
9763	4
78808	4
94323	4
17915	4
21440	4
34640	4
62911	4
45667	4
60503	4
39543	4
15916	4
21643	4
81274	4
65016	4
97856	4
47473	4
80199	4
41831	4
24921	4
78615	4
82694	4
67752	4
6828	4
50	4
61591	4
52044	4
84392	4
40903	4
18513	4
24134	4
61101	4
70403	4
25857	4
48812	4
86690	4
83377	4
71524	4
76124	4
22129	4
31078	4
54014	4
12358	4
82941	4
71472	4
9182	4
28099	4
57271	4
97225	4
73749	4
6996	4
76973	4
17296	4
28996	4
65898	4
32614	4
74758	4
18714	4
54099	4
37318	4
65865	4
13917	4
44928	4
81735	4
22594	4
45526	4
29708	4
52538	4
39923	4
38049	4
47500	4
43508	4
34339	4
1441	4
81351	4
52237	4
19005	4
86225	4
66355	4
46813	4
51029	4
32805	4
20487	4
38825	4
89426	4
6533	4
32940	4
58965	4
27053	4
34636	4
11208	4
72865	4
11974	4
3735	4
19812	4
39670	4
13128	4
62114	4
54317	4
3799	4
14110	4
79165	4
74505	4
8364	4
88855	4
13585	4
